order_id,order_purchase_timestamp,customer_state,product_category_name_english,seller_id,seller_state,total_payment,payment_type,review_score,delivery_days,is_late
e8c92cfd87f5f0c6d2fc5bc1df5f02b4,2018-06-04 19:07:48,PR,bed_bath_table,609e1a9a6c2539919b8205cf7c4e6ff0,SC,224.8,credit_card,1.0,6.0,0
cf14f34423154c055c6677b22cbfbf68,2018-06-04 19:09:02,MG,furniture_decor,e62b2d6ac10570a035a30bafcf01d263,SP,379.0,credit_card,2.0,10.0,0
95123e166ec553efe0364686f36d5ac4,2018-06-04 19:10:05,SP,fashion_bags_accessories,670a9dda115b5a88b18cfadee8de2332,SP,102.97,credit_card,4.0,10.0,0
410cfb42b9a36728a695fe883df04ebf,2018-06-04 20:28:14,CE,office_furniture,5058e8c1e82653974541e83690655b4a,SP,464.98,boleto,5.0,23.0,0
b001bdcc006e151f53abb083acb3943f,2018-06-04 20:30:48,AL,furniture_decor,1025f0e2d44d7041d6cf58b6550e0bfa,SP,377.32,credit_card,5.0,38.0,0
eca3561eac6b93f245edb7367ed7160d,2018-06-04 20:31:05,SP,home_confort,2528513dd95219a6013d4d05176e391a,SP,233.44,credit_card,5.0,2.0,0
647435133861948067a0b68eb68b4357,2018-06-04 20:53:42,RJ,auto,e2c92f9c1c7746d899d18f2e158bbff7,SP,112.1,credit_card,5.0,10.0,0
4a0217620e6f7eeca8f035dbbd03a174,2018-06-04 20:54:32,PR,Unknown,46dc3b2cc0980fb8ec44634e21d2718e,RJ,255.07,credit_card,4.0,8.0,0
d8f4c65b2259adf42e2f7f51a82fc8d0,2018-06-04 20:55:31,SP,bed_bath_table,54965bbe3e4f07ae045b90b0b8541f52,PR,106.54,voucher,5.0,10.0,0
ba75b8044f56f7a37a05faab18d7ed45,2018-06-04 21:13:45,MG,health_beauty,edb1ef5e36e0c8cd84eb3c9b003e486d,RJ,1322.69,credit_card,4.0,9.0,0
fcb8aa0e937269c1e87318bfc217d018,2018-06-04 21:47:07,SP,bed_bath_table,da8622b14eb17ae2831f4ac5b9dab84a,SP,324.08,boleto,5.0,3.0,0
fcb8aa0e937269c1e87318bfc217d018,2018-06-04 21:47:07,SP,bed_bath_table,da8622b14eb17ae2831f4ac5b9dab84a,SP,324.08,boleto,5.0,3.0,0
0d56c8e03a50b02483786818f4e5927f,2018-06-04 21:50:38,SP,bed_bath_table,00ee68308b45bc5e2660cd833c3f81cc,SP,84.58,boleto,5.0,6.0,0
69fd8982cce0c7b6b7c23513fc4c4754,2018-06-04 21:54:25,RS,watches_gifts,715bbd5ba4e6b74cb0d2f29eb45058b0,SP,73.27,boleto,5.0,11.0,0
741c75a2bee4e666de0415b10cd0cad7,2018-06-04 22:07:21,SP,bed_bath_table,2199e7fe213c16213bf5d6a7eadc9a5d,SP,181.24,credit_card,5.0,4.0,0
c9a8490e7b2c76d2f9b22369314a9391,2018-06-04 22:24:34,SP,stationery,8b321bb669392f5163d04c59e235e066,SP,51.38,credit_card,2.0,6.0,0
09836dd0df8891bd6cc20b9e651a6f23,2018-06-04 22:49:09,PR,electronics,128639473a139ac0f3e5f5ade55873a5,PR,32.37,credit_card,5.0,16.0,0
cfe0e21a3b8390e60daf26aa2ad9538c,2018-06-04 23:00:22,RJ,computers_accessories,c72de06d72748d1a0dfb2125be43ba63,BA,258.23,credit_card,5.0,10.0,0
eb8bb2327b51442c991b414ac3bc397f,2018-06-04 23:21:42,SP,auto,0b0ddbc7b9d9584f442c7ac92b0ff6c9,SP,719.79,credit_card,5.0,6.0,0
fc8a722f0277169552e46a0e91d7f0b3,2018-06-04 23:34:33,RJ,perfumery,058fd0aa2bfdb2274e05e1ae971dabb6,SP,135.22,credit_card,5.0,8.0,0
3308880e8f58b1d2c21bd5b1bf64aad4,2018-06-04 23:42:21,RJ,pet_shop,af3ef48d0e13835e529c29ac573c63e5,SP,71.25,credit_card,5.0,13.0,0
628287e102c84327f95402d4670434d2,2018-06-04 23:59:23,RS,bed_bath_table,33a6f4b1e7cdc205511e76ba1b6e0186,SP,148.68,voucher,4.0,11.0,0
f0654e0a53d2856f440bf6c3d7544172,2018-06-05 00:43:11,ES,telephony,c4d51195486dc781531876a7d00453d8,SP,475.02,credit_card,3.0,16.0,0
d4da0ded1ea8403f03239a9e2a64a062,2018-06-05 08:56:45,MG,sports_leisure,d566c37fa119d5e66c4e9052e83ee4ea,SP,84.24,boleto,4.0,6.0,0
ccc9547a7a8d9cced273a483d286f737,2018-06-05 08:57:43,RS,furniture_decor,79ebd9a61bac3eaf882805ed4ecfa12a,PR,178.42,credit_card,5.0,17.0,0
8d8167b4fd098163e8639b0cadf330ec,2018-06-05 08:57:46,MG,bed_bath_table,4a3ca9315b744ce9f8e9374361493884,SP,89.36,credit_card,5.0,9.0,0
aaee808634adf6a6f4bdd2354f43f448,2018-06-05 09:21:25,SP,auto,70b52a4cfc823994561b00bad161b4ed,SP,131.78,credit_card,5.0,4.0,0
aaee808634adf6a6f4bdd2354f43f448,2018-06-05 09:21:25,SP,auto,70b52a4cfc823994561b00bad161b4ed,SP,131.78,credit_card,5.0,4.0,0
270700b8be5da026cd758478b3ad2577,2018-06-05 10:27:41,RS,housewares,33a17d60c64393351ebf1ef860f4e0f2,RS,168.85,boleto,5.0,16.0,0
27f4eecc66d136a3781f422342dfd424,2018-06-05 11:23:40,SP,sports_leisure,4d6d651bd7684af3fffabd5f08d12e5a,SP,161.3,boleto,4.0,7.0,0
076f1fe978468db6b826f40f714da65f,2018-06-05 11:41:02,BA,computers_accessories,de722cd6dad950a92b7d4f82673f8833,PE,168.88,credit_card,4.0,6.0,0
83449730f699ad6cb7c8ac34acf0ac84,2018-06-05 13:27:30,SP,bed_bath_table,391fc6631aebcf3004804e51b40bcf1e,SP,62.74,boleto,4.0,6.0,0
bc21aafa31286566776854b064ed351a,2018-06-05 13:29:17,PR,bed_bath_table,33cbda8716511e27e556dff9d8418bf2,SC,84.66,credit_card,5.0,7.0,0
8deb64b979ba1e9e5325ca8427efec4f,2018-06-05 13:40:49,SP,watches_gifts,6560211a19b47992c3666cc44a7e94c0,SP,102.53,debit_card,5.0,3.0,0
e0a392ae82bc219375ace26ec32a6301,2018-06-05 13:55:03,SP,kitchen_dining_laundry_garden_furniture,f80edd2c5aaa505cc4b0a3b219abf4b8,SP,66.05,boleto,2.0,6.0,0
e332eda82fe7ca4e86daf4f71ca785df,2018-06-05 14:38:19,SP,air_conditioning,fcdd820084f17e9982427971e4e9d47f,SP,1638.35,credit_card,1.0,6.0,0
fa2f06a4a4f3bb8b8045087e4b3cbd3d,2018-06-05 16:04:51,RJ,computers_accessories,9f505651f4a6abe901a56cdc21508025,SP,84.44,credit_card,4.0,3.0,0
e80af3d621fbc7add2b8a64511f1012b,2018-06-05 16:34:56,SP,stationery,2c9e548be18521d1c43cde1c582c6de8,SP,36.69,credit_card,5.0,8.0,0
97f2d3fa09c8f66f8d26e81695161515,2018-06-05 16:55:20,SP,baby,1d8dbc4f32378d715c717c1c1fc57bae,PR,174.82,credit_card,4.0,9.0,0
faf590b30d6a5dd0430cf8713a6455c2,2018-06-05 17:10:10,RJ,electronics,8b321bb669392f5163d04c59e235e066,SP,86.64,boleto,2.0,3.0,0
5b2f8cfd2fc117b59e6a0247d77f07d1,2018-06-05 17:11:13,SP,stationery,9cf787a239c1aa29dbd76f153dc13f9a,SP,91.99,credit_card,5.0,8.0,0
1d71f1b40262fac8b20f5d792b1d1af2,2018-06-05 17:54:43,SP,health_beauty,2a5b78b41cd05baeac8df54c6606b92c,MG,788.23,boleto,5.0,9.0,0
b23fef1fa296cd791a57b465a3dc3827,2018-06-05 18:22:13,SP,health_beauty,900ba814c251a692506d7834c1218441,SP,137.23,credit_card,5.0,8.0,0
26466061ecf0630db081aea8581b871b,2018-06-05 18:50:22,MG,pet_shop,af3ef48d0e13835e529c29ac573c63e5,SP,71.25,credit_card,1.0,8.0,0
055cfc7366f3dfdbca102536d95381bb,2018-06-05 19:34:59,SP,health_beauty,516e7738bd8f735ac19a010ee5450d8d,RJ,96.43,credit_card,5.0,6.0,0
0bfd90889de46373db5089b3bb941135,2018-06-05 20:08:08,SP,computers_accessories,8d956fec2e4337affcb520f56fd8cbfd,SP,29.88,credit_card,5.0,1.0,0
2feb60b66471f9985b3f06df1f360f34,2018-06-05 20:29:13,ES,baby,e8b4225284fbb02d16f200513f1f395d,SP,204.24,boleto,5.0,14.0,0
d4612a92684490006e3edc89c89a7a2b,2018-06-05 20:33:20,SP,watches_gifts,056b4ada5bbc2c50cc7842547dda6b51,RJ,193.19,credit_card,5.0,6.0,0
a8c151e54e03b53004b0e1c8e7bc033d,2018-06-05 20:44:03,SP,electronics,8b321bb669392f5163d04c59e235e066,SP,22.39,credit_card,5.0,1.0,0
7788769c8b180355458e5f838cc88e0e,2018-06-05 21:56:09,SP,sports_leisure,c3cfdc648177fdbbbb35635a37472c53,PR,264.29,credit_card,5.0,5.0,0
c2103ca5d928d19db6fbac6e5d710b0b,2018-06-05 22:08:30,PA,auto,3db66a856d18a9cba7c9241fc5221c50,MG,182.54,credit_card,5.0,13.0,0
b81909d99454a0227bc01cc241ef921a,2018-06-05 22:19:57,SP,bed_bath_table,cca3071e3e9bb7d12640c9fbe2301306,SP,68.1,boleto,5.0,8.0,0
6c066ac65ae3a217178d6e90f682be03,2018-06-05 22:44:05,SP,bed_bath_table,c33847515fa6305ce6feb1e818569f13,SC,147.78,credit_card,4.0,7.0,0
756a455615f1d5b5c586b29c2ba67a89,2018-06-05 22:56:24,SC,telephony,92eb0f42c21942b6552362b9b114707d,SP,31.1,credit_card,4.0,15.0,0
4d9d469ff1df648081f3e7648d24e82f,2018-06-05 23:03:53,RJ,housewares,e504a4e2efaa45cbff7e268a2c58c956,SP,304.22,credit_card,1.0,7.0,0
4e41f78649da5383f210424cf0d04966,2018-06-05 23:07:48,PE,health_beauty,620c87c171fb2a6dd6e8bb4dec959fc6,RJ,267.92,credit_card,4.0,9.0,0
dc2511c427e70f8da90cb2db49c1bdab,2018-06-05 23:11:39,RJ,auto,955fee9216a65b617aa5c0531780ce60,SP,79.39,credit_card,5.0,9.0,0
f62ff18c0fc73a78ebd80d0d881abfcf,2018-06-05 23:30:25,SC,furniture_decor,77530e9772f57a62c906e1c21538ab82,PR,122.52,credit_card,5.0,5.0,0
f62ff18c0fc73a78ebd80d0d881abfcf,2018-06-05 23:30:25,SC,stationery,715bbd5ba4e6b74cb0d2f29eb45058b0,SP,122.52,credit_card,5.0,5.0,0
f7445b0cae0fd4d05894171adcc55931,2018-06-06 00:42:24,GO,home_appliances,d91fb3b7d041e83b64a00a3edfb37e4f,SP,54.38,credit_card,5.0,12.0,0
9e02c4c728d01f48f6a07f6179cef325,2018-06-06 04:47:21,SP,health_beauty,e9779976487b77c6d4ac45f75ec7afe9,SP,22.36,boleto,4.0,5.0,0
f683cdbdf58d83a900ba15a1df6351b2,2018-06-06 08:06:18,SC,Unknown,b0f2a6122a90a93eb03e68653dd960e3,PR,585.39,credit_card,4.0,8.0,0
4bf076e869b9f6d8f4a470a9850ed57a,2018-06-06 08:37:16,SP,fashion_bags_accessories,20d83f3ef0e6925fd74bfd59170babf7,SP,67.29,credit_card,5.0,1.0,0
1dab6cb14267214f76fe292d1a79014c,2018-06-06 08:41:33,GO,auto,5bc24d989e71e93c33e50a7782431b0e,MG,291.72,credit_card,4.0,12.0,0
6efa7ab74072ac5be10003b8ccf246bc,2018-06-06 09:46:18,RJ,auto,6a8b085f816a1f75f92dbac6eb545f8f,SP,35.13,credit_card,3.0,9.0,0
8c771415273e87e3770092962104fa65,2018-06-06 09:50:45,RJ,baby,f680f85bee2d253556ac91be391d2c82,SP,50.22,credit_card,4.0,12.0,0
3b81059fdf845de042cb9d6fc78765e7,2018-06-06 09:52:23,RJ,watches_gifts,4869f7a5dfa277a7dca6462dcf3b52b2,SP,158.76,credit_card,4.0,12.0,0
a017bed18c5f129119f36a92642a1cc0,2018-06-06 10:11:20,SP,bed_bath_table,5b51032eddd242adc84c38acab88f23d,MG,278.64,boleto,5.0,9.0,0
7446025306e883cf5f81d6a59b52a77a,2018-06-06 10:14:54,SP,garden_tools,dfc5fb7259bb2b599ca565e6e9448f0f,SP,186.84,credit_card,4.0,8.0,0
e2d0dc3c743b5c8af5b6d15458f10a5c,2018-06-06 10:21:22,SP,watches_gifts,6560211a19b47992c3666cc44a7e94c0,SP,102.53,credit_card,5.0,1.0,0
31b4e29d481ffee1ab729d2864f96173,2018-06-06 10:29:49,RJ,furniture_bedroom,ce7d1888639e6fb06b2749cbfdac1ff7,MG,186.18,credit_card,5.0,12.0,0
f099d41ba0914d00926083362cea3299,2018-06-06 10:36:53,BA,toys,d9a84e1403de8da0c3aa531d6d108ba6,SP,47.96,credit_card,5.0,6.0,0
709df04791b8bd393b34a58de3cf142d,2018-06-06 10:46:09,ES,watches_gifts,4869f7a5dfa277a7dca6462dcf3b52b2,SP,242.44,credit_card,5.0,14.0,0
ad3023e7d21d3ab26bd1d2939d18cd8c,2018-06-06 10:53:48,SP,watches_gifts,4869f7a5dfa277a7dca6462dcf3b52b2,SP,116.06,boleto,4.0,5.0,0
605b6e2919387ca3cd0480e7d420320f,2018-06-06 11:18:32,DF,toys,d9a84e1403de8da0c3aa531d6d108ba6,SP,45.13,credit_card,5.0,5.0,0
9edf857fb745380a09bf319e39843439,2018-06-06 11:32:21,BA,sports_leisure,955fee9216a65b617aa5c0531780ce60,SP,80.15,credit_card,1.0,9.0,0
772c351a74ac46cb09d3733ed52c8058,2018-06-06 11:33:41,ES,garden_tools,1f50f920176fa81dab994f9023523100,SP,152.66,credit_card,3.0,14.0,0
0ae4456639dd07164db5f2433c8f55e4,2018-06-06 12:44:20,SP,stationery,2c9e548be18521d1c43cde1c582c6de8,SP,125.16,credit_card,1.0,2.0,0
0ae4456639dd07164db5f2433c8f55e4,2018-06-06 12:44:20,SP,stationery,2c9e548be18521d1c43cde1c582c6de8,SP,125.16,credit_card,1.0,2.0,0
21abec9862e40dd6706f0eaecb193f4b,2018-06-06 12:54:20,PR,garden_tools,a1043bafd471dff536d0c462352beb48,MG,140.69,credit_card,4.0,15.0,0
8d877170b83d13fb1a69834a815d0974,2018-06-06 13:23:43,CE,furniture_decor,5c853bb56f70f4d14218944bae111d7a,SP,28.03,credit_card,1.0,15.0,0
96a0411828c1774771b1c912e8dd813c,2018-06-06 13:24:51,SP,housewares,3ab971ce71839580d2ae5b4e40fe8044,SP,93.37,credit_card,4.0,5.0,0
e98405be83624163fbaadf39f502cfb1,2018-06-06 13:42:03,RJ,cool_stuff,ceaec5548eefc6e23e6607c5435102e7,SP,306.24,credit_card,5.0,12.0,0
f55ebd23aed37969b6b05ae64bb1f034,2018-06-06 13:51:26,SP,health_beauty,620c87c171fb2a6dd6e8bb4dec959fc6,RJ,88.27,credit_card,5.0,7.0,0
d15a4add9a1af2006ad10d70d9a4b634,2018-06-06 14:05:09,SP,bed_bath_table,1a3df491d1c4f1589fc2b934ada68bf2,SC,106.47,boleto,3.0,13.0,0
53d2ed65a0e7a0761bd6000d5dada878,2018-06-06 14:19:52,GO,bed_bath_table,b2479f944e1b90cf8a5de1bbfde284d6,SP,75.85,credit_card,5.0,19.0,0
8108ed1f76e87d696efd3b2f3729a370,2018-06-06 14:36:07,MG,sports_leisure,0be8ff43f22e456b4e0371b2245e4d01,SP,48.13,credit_card,5.0,9.0,0
ac3af18d419f856bb7346664d8bc6438,2018-06-06 14:49:38,SP,auto,1d4587203296c8f4ad134dc286fa6db0,SP,41.29,credit_card,5.0,2.0,0
d5b8231ec694904371f3efcd3450ee94,2018-06-06 14:58:22,PR,housewares,2a84855fd20af891be03bc5924d2b453,MG,216.94,credit_card,4.0,7.0,0
bbad5d13167b7fc87a31a92251a6de88,2018-06-06 14:59:42,SP,sports_leisure,4d6d651bd7684af3fffabd5f08d12e5a,SP,160.22,credit_card,5.0,8.0,0
61edec4c7086a5383dc4f5e6fca69e9b,2018-06-06 15:11:41,SP,sports_leisure,6d803cb79cc31c41c4c789a75933b3c7,SP,285.36,credit_card,3.0,5.0,0
b42f5cf7cbdab3df43164a7809d69ced,2018-06-06 15:17:39,SP,bed_bath_table,1900267e848ceeba8fa32d80c1a5f5a8,SP,210.8,credit_card,1.0,9.0,0
efba1a196f39b8f3451fa4a5804928e0,2018-06-06 15:35:22,GO,signaling_and_security,213b25e6f54661939f11710a6fddb871,SP,99.43,boleto,5.0,14.0,0
9fb1ba3c276b463ddaf0f78a653cde06,2018-06-06 15:47:12,MG,telephony,ea8482cd71df3c1969d7b9473ff13abc,SP,48.21,credit_card,5.0,8.0,0
275d77a4c30d29824ec29e90244c95f4,2018-06-06 15:53:12,SP,auto,16090f2ca825584b5a147ab24aa30c86,SP,35.77,credit_card,4.0,5.0,0
6def446d620c67c66889bf68e0552870,2018-06-06 16:28:44,SP,computers_accessories,87142160b41353c4e5fca2360caf6f92,RS,368.24,credit_card,1.0,9.0,0
6def446d620c67c66889bf68e0552870,2018-06-06 16:28:44,SP,computers_accessories,87142160b41353c4e5fca2360caf6f92,RS,368.24,credit_card,1.0,9.0,0
f75666bf6c9e09f6b3f4bcd797b57a3c,2018-06-06 16:41:39,GO,bed_bath_table,609e1a9a6c2539919b8205cf7c4e6ff0,SC,97.28,credit_card,5.0,9.0,0
eb95d20e65f92b47748faa2b93841536,2018-06-06 16:43:37,SP,bed_bath_table,8160255418d5aaa7dbdc9f4c64ebda44,SP,113.48,credit_card,5.0,7.0,0
87505fcc62d2679d048529cf9fcb6ca1,2018-06-06 16:47:19,SP,housewares,f0b47fbbc6dee9aafe415a6e33051b3f,SP,74.76,credit_card,2.0,4.0,0
b890cb0243af4f8fd806a1429f978113,2018-06-06 16:53:47,RJ,health_beauty,06a2c3af7b3aee5d69171b0e14f0ee87,MA,152.88,credit_card,5.0,14.0,0
6b3283bced42ff1c70f94eb1736fdabc,2018-06-06 17:17:31,SP,computers_accessories,f457c46070d02cadd8a68551231220dd,PR,207.22,credit_card,1.0,12.0,0
338ffe54b65a3b8124c81ebe6d1cc4b0,2018-06-06 17:30:59,MG,housewares,53e4c6e0f4312d4d2107a8c9cddf45cd,SP,333.66,credit_card,5.0,8.0,0
0b26649ec6ddf0ad51f419691e14a0db,2018-06-06 17:38:23,SP,Unknown,f3da5b2ff499efb8d4a6d371d175d7dd,SP,33.92,voucher,4.0,5.0,0
47d7bd38284cac71afd4fb618c810b6b,2018-06-06 18:37:14,SP,kitchen_dining_laundry_garden_furniture,010da0602d7774602cd1b3f5fb7b709e,SP,1079.75,credit_card,1.0,26.0,0
95d6357ffe41aa6d2998852a710c70a0,2018-06-06 18:49:33,PR,auto,ce616e1913288884e7742faac9d981db,SP,108.65,credit_card,5.0,15.0,0
95d6357ffe41aa6d2998852a710c70a0,2018-06-06 18:49:33,PR,auto,ce616e1913288884e7742faac9d981db,SP,108.65,credit_card,5.0,15.0,0
3c87d7e874618030c19e7e58d04556a5,2018-06-06 19:03:21,SP,bed_bath_table,d2374cbcbb3ca4ab1086534108cc3ab7,SP,59.37,credit_card,1.0,7.0,0
9f58be0e75ed0e5862bd6dbf261a8b05,2018-06-06 19:24:54,SC,health_beauty,c70c1b0d8ca86052f45a432a38b73958,SP,257.94,boleto,3.0,15.0,0
246ed527fc17d711f0b578e0bd407257,2018-06-06 19:39:13,RJ,office_furniture,5058e8c1e82653974541e83690655b4a,SP,262.67,credit_card,5.0,23.0,0
0a3ece2f39e596ede61967326bf7e969,2018-06-06 20:06:10,SP,garden_tools,1127b7f2594683f2510f1c2c834a486b,SP,105.95,credit_card,5.0,6.0,0
2232bf34060433dc7ae5f0c76a2e6cab,2018-06-06 20:27:55,SP,health_beauty,620c87c171fb2a6dd6e8bb4dec959fc6,RJ,233.95,credit_card,5.0,14.0,0
d9c541bd2935c8217a2ecb05c3162541,2018-06-06 20:33:08,SP,baby,855668e0971d4dfd7bef1b6a4133b41b,SP,271.92,credit_card,4.0,22.0,0
a12362add53762f2cdf644889917fea4,2018-06-06 20:52:01,SP,computers_accessories,1838dd9b8977065acf51d95e0053ea7a,MG,58.13,boleto,1.0,9.0,0
01cc71a8154340ae61126b5ee9b48fef,2018-06-06 21:06:18,SP,bed_bath_table,da8622b14eb17ae2831f4ac5b9dab84a,SP,53.54,credit_card,4.0,4.0,0
b72bd7bf1e84a4cde235a7ffcc7542ca,2018-06-06 21:39:53,SP,health_beauty,6ec1a01e866584bb679eb9b098345919,SP,505.27,credit_card,5.0,8.0,0
87afd3fd1ec1b984a228c772b5dd2a4c,2018-06-06 21:48:46,PR,watches_gifts,6560211a19b47992c3666cc44a7e94c0,SP,96.43,credit_card,4.0,6.0,0
72adf8902a7ccd9b21ba70c84f2d53c4,2018-06-06 22:20:23,ES,perfumery,ef0ace09169ac090589d85746e3e036f,RJ,138.62,boleto,4.0,15.0,0
da3b1ce080ddff2eea8276700fc377a7,2018-06-06 23:01:04,SP,telephony,ea8482cd71df3c1969d7b9473ff13abc,SP,34.78,boleto,4.0,7.0,0
167f04d11667c6073896de381fe051f5,2018-06-06 23:49:36,SP,bed_bath_table,c33847515fa6305ce6feb1e818569f13,SC,147.78,credit_card,2.0,11.0,0
d06fe8d6f4bdfe9cd1992aa3322f2f47,2018-06-07 08:44:39,RJ,home_confort,2528513dd95219a6013d4d05176e391a,SP,147.48,credit_card,5.0,14.0,0
cf82b80e79a66336306b0c6c151f64ef,2018-06-07 09:12:28,RS,furniture_decor,c37b2059d4f90d4feead554e5246565e,SP,261.09,credit_card,1.0,12.0,0
883be96e55d6e19b2ceef5cdd735d8fd,2018-06-07 09:19:48,PR,pet_shop,4c4d546adf3c3868fe19c9ec6e9ffda9,PR,88.74,credit_card,3.0,6.0,0
bb5c56055a2362690b31944465465f8b,2018-06-07 09:41:50,SP,bed_bath_table,259f7b5e6e482c230e5bfaa670b6bb8f,SP,72.33,boleto,5.0,5.0,0
2fa0de151b7f1f86d97df7c2a0e11626,2018-06-07 10:01:24,SP,furniture_decor,5c853bb56f70f4d14218944bae111d7a,SP,18.89,credit_card,2.0,11.0,0
e0a7b1bed2f7b6ea6f1ad9fab878cb12,2018-06-07 10:04:52,SP,perfumery,620c87c171fb2a6dd6e8bb4dec959fc6,RJ,370.23,credit_card,4.0,9.0,0
2ae054ef2ca5e6edea18284d0fcb9682,2018-06-07 10:35:03,SP,books_general_interest,f0b47fbbc6dee9aafe415a6e33051b3f,SP,96.56,credit_card,3.0,4.0,0
2ae054ef2ca5e6edea18284d0fcb9682,2018-06-07 10:35:03,SP,books_general_interest,f0b47fbbc6dee9aafe415a6e33051b3f,SP,96.56,credit_card,3.0,4.0,0
3a554e98b0dc0cef33a8df6e1b687a04,2018-06-07 10:43:15,SP,bed_bath_table,da8622b14eb17ae2831f4ac5b9dab84a,SP,126.8,credit_card,5.0,5.0,0
0c87dd1621990a460672f431810cb35c,2018-06-07 11:29:13,RJ,construction_tools_construction,960945e1a9535cbc0cd6ddd35fbe7ae8,SP,163.47,credit_card,4.0,12.0,0
96aabbf6c7fe4fc427862aa6db301f69,2018-06-07 11:32:23,SP,electronics,5656537e588803a555b8eb41f07a944b,DF,36.95,boleto,5.0,12.0,0
de0d5d6bf2003cc68cddbcbb3783b87d,2018-06-07 12:05:36,RJ,bed_bath_table,1c129092bf23f28a5930387c980c0dfc,SP,64.22,credit_card,5.0,18.0,0
3a3ee9aa5c27f048575edfd6d3926140,2018-06-07 12:07:41,RJ,computers_accessories,0b90b6df587eb83608a64ea8b390cf07,PR,331.06,credit_card,5.0,15.0,0
665f584a60984d1eeb1a0ac9c18585c9,2018-06-07 13:02:13,MG,computers_accessories,974cf2cb8f4b7add98709c30df02fe10,SP,108.5,boleto,4.0,8.0,0
25256c72510ddb7b4bd3b50f904c595b,2018-06-07 13:08:42,SP,sports_leisure,2d518637f53161b973e01f56ea4bb88e,SP,109.04,credit_card,5.0,5.0,0
63f040d4a7b09c928627e309f6c17552,2018-06-07 13:19:51,BA,computers_accessories,85d9eb9ddc5d00ca9336a2219c97bb13,MG,54.18,credit_card,5.0,17.0,0
f91a6274f42705db22d06ba516968a56,2018-06-07 13:58:13,SP,bed_bath_table,1835b56ce799e6a4dc4eddc053f04066,SP,109.56,credit_card,1.0,6.0,0
1c5072c286f0b04c4cbd03de8af6136d,2018-06-07 14:38:36,SP,luggage_accessories,02f5837340d7eb4f653d676c7256523a,PR,134.38,credit_card,5.0,6.0,0
1dfc614ac8b1f459eef53dd1c85c2e53,2018-06-07 14:57:56,RJ,construction_tools_construction,6860153b69cc696d5dcfe1cdaaafcf62,SP,65.92,credit_card,1.0,5.0,0
34af854160e7ab47a2b578f22dce8684,2018-06-07 14:59:02,SP,market_place,aafe36600ce604f205b86b5084d3d767,SC,67.22,credit_card,1.0,8.0,0
17aafa6538c13ff8fc19c1a54fefedf1,2018-06-07 15:59:31,SP,health_beauty,f46490624488d3ff7ce78613913a7711,SP,46.05,boleto,3.0,14.0,1
dfc03c094a48b3fb28bfc70f937079b8,2018-06-07 16:18:23,SP,pet_shop,5cf13accae3222c70a9cac40818ae839,MG,119.57,credit_card,5.0,6.0,0
f48e36e6cb040456fccdc6b055be3ddc,2018-06-07 16:45:11,SP,computers_accessories,9f505651f4a6abe901a56cdc21508025,SP,108.05,credit_card,5.0,7.0,0
010efe60bdadc9261d1902f3c1dda5f3,2018-06-07 16:46:09,MG,computers_accessories,18a349e75d307f4b4cc646a691ed4216,SP,128.65,credit_card,4.0,8.0,0
0f67e615d797da223ac5601b9b08b180,2018-06-07 17:53:48,SP,housewares,7722b1df1b0e383e000397b2c11e3e19,SP,153.67,credit_card,4.0,1.0,0
29148c99dc1bb0cf8aa0a5440a583d84,2018-06-07 18:38:09,SP,watches_gifts,634964b17796e64304cadf1ad3050fb7,RJ,417.76,credit_card,5.0,6.0,0
abbfc7ae64d171744f8143a68e3cbe1a,2018-06-07 18:53:32,MG,sports_leisure,dbc22125167c298ef99da25668e1011f,MG,419.92,credit_card,3.0,5.0,0
ca757dbebcac3d3bbaa4eb7ea0f699c8,2018-06-07 19:29:37,PE,computers_accessories,66dc1b1632bd6a3e508510c5b3492107,SP,289.3,voucher,1.0,8.0,0
478f37d7f0b12816126177f6d325380b,2018-06-07 19:45:30,RJ,perfumery,058fd0aa2bfdb2274e05e1ae971dabb6,SP,84.36,credit_card,5.0,7.0,0
a091ad657d4d673814a9dc6b64829a42,2018-06-07 19:56:24,PA,health_beauty,06a2c3af7b3aee5d69171b0e14f0ee87,MA,142.82,credit_card,5.0,20.0,0
683eec123803850e3e35c40fb6d5dbf4,2018-06-07 20:28:33,SP,baby,aafe36600ce604f205b86b5084d3d767,SC,64.22,debit_card,5.0,7.0,0
2a6d616eaf63de4f52782d2df79f405b,2018-06-07 20:37:43,SP,bed_bath_table,da8622b14eb17ae2831f4ac5b9dab84a,SP,320.28,credit_card,5.0,4.0,0
867b894c187b59ff2425447c7c13c898,2018-06-07 21:25:37,SP,health_beauty,e601b04acf48b4576e73ddca9481f0dc,SP,19.88,boleto,4.0,6.0,0
9cefab6270eb935eb96a97c56b8e7984,2018-06-07 21:41:19,RJ,health_beauty,f7ba60f8c3f99e7ee4042fdef03b70c4,SP,350.19,voucher,4.0,7.0,0
4c08f008753759d67d8ef45942f1a891,2018-06-07 22:32:24,RS,bed_bath_table,1900267e848ceeba8fa32d80c1a5f5a8,SP,169.67000000000002,voucher,5.0,10.0,0
b1e17419a95b98d8710e2354fe7b714a,2018-06-07 22:36:08,SP,housewares,4830e40640734fc1c52cd21127c341d4,SP,33.38,debit_card,5.0,3.0,0
635c8d3ab47b7448b5d6c81dc9b7526e,2018-06-07 22:36:29,SP,auto,3aa3c89ae3cd482385568be76120f63c,GO,48.94,boleto,4.0,10.0,0
